"Reaction URL","Product Page","SMILES #","Data"
"https://kmt.vander-lingen.nl/data/reaction/doi/10.1021/jacsau.4c01276/start/0","3","5","REACTION URL: https://kmt.vander-lingen.nl/data/reaction/doi/10.1021/jacsau.4c01276/start/0

SMILES #5

REACTANTS:
C(C)(C)C1=C(C([C@]23CC=C([C@H]([C@@]3([C@H]([C@H]3C(CCC[C@]23C)(C)C)O)C1=O)C[C@@H]1[C@]2(CCC[C@]([C@@H]2CCC1=C)(C(=O)OC)C)C)C)=O)OC

SOLVENT/REAGENTS:
ClCCl.C(C)(=O)OI1(OC(C2=C1C=CC=C2)=O)(OC(C)=O)OC(C)=O

PRODUCT:
C(C)(C)C1=C(C([C@]23CC=C([C@H]([C@@]3(C([C@H]3C(CCC[C@]23C)(C)C)=O)C1=O)C[C@@H]1[C@]2(CCC[C@]([C@@H]2CCC1=C)(C(=O)OC)C)C)C)=O)OC

MODAL TITLE:
Reaction Smiles

MODAL CONTENT:
C(C)(C)C1=C(C([C@]23CC=C([C@H]([C@@]3([C@H]([C@H]3C(CCC[C@]23C)(C)C)O)C1=O)C[C@@H]1[C@]2(CCC[C@]([C@@H]2CCC1=C)(C(=O)OC)C)C)C)=O)OC>ClCCl.C(C)(=O)OI1(OC(C2=C1C=CC=C2)=O)(OC(C)=O)OC(C)=O>C(C)(C)C1=C(C([C@]23CC=C([C@H]([C@@]3(C([C@H]3C(CCC[C@]23C)(C)C)=O)C1=O)C[C@@H]1[C@]2(CCC[C@]([C@@H]2CCC1=C)(C(=O)OC)C)C)C)=O)OC

======================================================================"
"https://kmt.vander-lingen.nl/data/reaction/doi/10.1021/jacsau.4c01276/start/0","3","6","REACTION URL: https://kmt.vander-lingen.nl/data/reaction/doi/10.1021/jacsau.4c01276/start/0

SMILES #6

REACTANTS:
COC(=O)[C@@]1(CCC[C@@]2([C@H](C(CC[C@@H]12)=C)CC=C(C=C)/C)C)C.O[C@H]1[C@H]2C(CCC[C@@]2(C=2C(C(=C(C(C12)=O)C(C)C)OC)=O)C)(C)C

SOLVENT/REAGENTS:
ClCCl.FC(C(C(C(CC(C(C)(C)C)=O)=O)(F)F)(F)F)(F)F.FC(C(C(C(CC(C(C)(C)C)=O)=O)(F)F)(F)F)(F)F.FC(C(C(C(CC(C(C)(C)C)=O)=O)(F)F)(F)F)(F)F.[Eu]

PRODUCT:
C(C)(C)C1=C(C([C@]23CC=C([C@H]([C@@]3(C([C@H]3C(CCC[C@]23C)(C)C)=O)C1=O)C[C@@H]1[C@]2(CCC[C@]([C@@H]2CCC1=C)(C(=O)OC)C)C)C)=O)OC

MODAL TITLE:
Reaction Smiles

MODAL CONTENT:
COC(=O)[C@@]1(CCC[C@@]2([C@H](C(CC[C@@H]12)=C)CC=C(C=C)/C)C)C.O[C@H]1[C@H]2C(CCC[C@@]2(C=2C(C(=C(C(C12)=O)C(C)C)OC)=O)C)(C)C>ClCCl.FC(C(C(C(CC(C(C)(C)C)=O)=O)(F)F)(F)F)(F)F.FC(C(C(C(CC(C(C)(C)C)=O)=O)(F)F)(F)F)(F)F.FC(C(C(C(CC(C(C)(C)C)=O)=O)(F)F)(F)F)(F)F.[Eu]>C(C)(C)C1=C(C([C@]23CC=C([C@H]([C@@]3(C([C@H]3C(CCC[C@]23C)(C)C)=O)C1=O)C[C@@H]1[C@]2(CCC[C@]([C@@H]2CCC1=C)(C(=O)OC)C)C)C)=O)OC

======================================================================"
"https://kmt.vander-lingen.nl/data/reaction/doi/10.1021/jacsau.4c01276/start/0","3","7","REACTION URL: https://kmt.vander-lingen.nl/data/reaction/doi/10.1021/jacsau.4c01276/start/0

SMILES #7

REACTANTS:
C(C)(C)C1=C(C([C@]23CC=C([C@H]([C@@]3(C([C@H]3C(CCC[C@]23C)(C)C)=O)C1=O)C[C@@H]1[C@]2(CCC[C@]([C@@H]2CCC1=C)(C(=O)OC)C)C)C)=O)OC

SOLVENT/REAGENTS:
[Cl-].[NH4+].N1=C(C=C(C=C1C)C)C.[I-].[Li+]

PRODUCT:
OC=1C([C@]23CC=C([C@H]([C@@]3(C([C@H]3C(CCC[C@]23C)(C)C)=O)C(C1C(C)C)=O)C[C@@H]1[C@]2(CCC[C@]([C@@H]2CCC1=C)(C(=O)O)C)C)C)=O

MODAL TITLE:
Reaction Smiles

MODAL CONTENT:
C(C)(C)C1=C(C([C@]23CC=C([C@H]([C@@]3(C([C@H]3C(CCC[C@]23C)(C)C)=O)C1=O)C[C@@H]1[C@]2(CCC[C@]([C@@H]2CCC1=C)(C(=O)OC)C)C)C)=O)OC>[Cl-].[NH4+].N1=C(C=C(C=C1C)C)C.[I-].[Li+]>OC=1C([C@]23CC=C([C@H]([C@@]3(C([C@H]3C(CCC[C@]23C)(C)C)=O)C(C1C(C)C)=O)C[C@@H]1[C@]2(CCC[C@]([C@@H]2CCC1=C)(C(=O)O)C)C)C)=O

======================================================================"
"https://kmt.vander-lingen.nl/data/reaction/doi/10.1021/jacsau.4c01276/start/0","3","8","REACTION URL: https://kmt.vander-lingen.nl/data/reaction/doi/10.1021/jacsau.4c01276/start/0

SMILES #8

REACTANTS:
C(C)(=O)OCC=C(CCC=C(CCC=C(CO)/C)/C)/C

SOLVENT/REAGENTS:
ClCCl.[OH-].[Na+].C(C)(C)(C)OO.CC([O-])C.[Ti+4].CC([O-])C.CC([O-])C.CC([O-])C.O[C@@H](C(=O)OCC)[C@@H](C(=O)OCC)O

PRODUCT:
C(C)(=O)OCC=C(CCC=C(CC[C@@H]1O[C@@]1(C)CO)/C)/C

MODAL TITLE:
Reaction Smiles

MODAL CONTENT:
C(C)(=O)OCC=C(CCC=C(CCC=C(CO)/C)/C)/C>ClCCl.[OH-].[Na+].C(C)(C)(C)OO.CC([O-])C.[Ti+4].CC([O-])C.CC([O-])C.CC([O-])C.O[C@@H](C(=O)OCC)[C@@H](C(=O)OCC)O>C(C)(=O)OCC=C(CCC=C(CC[C@@H]1O[C@@]1(C)CO)/C)/C

======================================================================"
"https://kmt.vander-lingen.nl/data/reaction/doi/10.1021/jacsau.4c01276/start/0","3","9","REACTION URL: https://kmt.vander-lingen.nl/data/reaction/doi/10.1021/jacsau.4c01276/start/0

SMILES #9

REACTANTS:
CI.C(=S)=S.C(C)(=O)OC[C@@H]1[C@]2(CC[C@@H]([C@]([C@@H]2CCC1=C)(C(=O)OC)C)O)C

SOLVENT/REAGENTS:
C1CCCO1.[H-].[Na+].[Cl-].[NH4+]

PRODUCT:
C(C)(=O)OC[C@@H]2[C@]1(CC[C@@H]([C@]([C@@H]1CCC2=C)(C(=O)[O-])C)OC(=S)S[Na])C

MODAL TITLE:
Reaction Smiles

MODAL CONTENT:
CI.C(=S)=S.C(C)(=O)OC[C@@H]1[C@]2(CC[C@@H]([C@]([C@@H]2CCC1=C)(C(=O)OC)C)O)C>C1CCCO1.[H-].[Na+].[Cl-].[NH4+]>C(C)(=O)OC[C@@H]2[C@]1(CC[C@@H]([C@]([C@@H]1CCC2=C)(C(=O)[O-])C)OC(=S)S[Na])C

======================================================================"
"https://kmt.vander-lingen.nl/data/reaction/doi/10.1021/jacsau.4c01276/start/0","4","0","REACTION URL: https://kmt.vander-lingen.nl/data/reaction/doi/10.1021/jacsau.4c01276/start/0

SMILES #0

REACTANTS:
C(C)(C)C1=C(C(=C2[C@]3(CCCC([C@@H]3[C@@H](C2=C1OC)C(=O)OCC1=CC=CC=C1)(C)C)C)OC)OC

SOLVENT/REAGENTS:
C1CCCO1.[H-].[Al+3].[Li+].[H-].[H-].[H-]

PRODUCT:
C(C)(C)C1=C(C(=C2[C@]3(CCCC([C@@H]3[C@@H](C2=C1OC)CO)(C)C)C)OC)OC

MODAL TITLE:
Reaction Smiles

MODAL CONTENT:
C(C)(C)C1=C(C(=C2[C@]3(CCCC([C@@H]3[C@@H](C2=C1OC)C(=O)OCC1=CC=CC=C1)(C)C)C)OC)OC>C1CCCO1.[H-].[Al+3].[Li+].[H-].[H-].[H-]>C(C)(C)C1=C(C(=C2[C@]3(CCCC([C@@H]3[C@@H](C2=C1OC)CO)(C)C)C)OC)OC

======================================================================"
"https://kmt.vander-lingen.nl/data/reaction/doi/10.1021/jacsau.4c01276/start/0","4","1","REACTION URL: https://kmt.vander-lingen.nl/data/reaction/doi/10.1021/jacsau.4c01276/start/0

SMILES #1

REACTANTS:
C(C)(C)C1=C(C(=C2[C@]3(CCCC([C@@H]3[C@@H](C2=C1OC)CO)(C)C)C)OC)OC

SOLVENT/REAGENTS:
ClCCl.C(C)(=O)OI1(OC(C2=C1C=CC=C2)=O)(OC(C)=O)OC(C)=O

PRODUCT:
C(C)(C)C1=C(C(=C2[C@]3(CCCC([C@@H]3[C@@H](C2=C1OC)C=O)(C)C)C)OC)OC

MODAL TITLE:
Reaction Smiles

MODAL CONTENT:
C(C)(C)C1=C(C(=C2[C@]3(CCCC([C@@H]3[C@@H](C2=C1OC)CO)(C)C)C)OC)OC>ClCCl.C(C)(=O)OI1(OC(C2=C1C=CC=C2)=O)(OC(C)=O)OC(C)=O>C(C)(C)C1=C(C(=C2[C@]3(CCCC([C@@H]3[C@@H](C2=C1OC)C=O)(C)C)C)OC)OC

======================================================================"
"https://kmt.vander-lingen.nl/data/reaction/doi/10.1021/jacsau.4c01276/start/0","4","2","REACTION URL: https://kmt.vander-lingen.nl/data/reaction/doi/10.1021/jacsau.4c01276/start/0

SMILES #2

REACTANTS:
C(=O)O[C@@H]1C2=C(C(=C(C(=C2[C@]2(CCCC([C@H]12)(C)C)C)OC)OC)C(C)C)OC

SOLVENT/REAGENTS:
C(Cl)(Cl)(Cl)[H].CO[H].C([O-])([O-])=O.[K+].[K+]

PRODUCT:
C(C)(C)C1=C(C(=C2[C@]3(CCCC([C@@H]3[C@@H](C2=C1OC)O)(C)C)C)OC)OC

MODAL TITLE:
Reaction Smiles

MODAL CONTENT:
C(=O)O[C@@H]1C2=C(C(=C(C(=C2[C@]2(CCCC([C@H]12)(C)C)C)OC)OC)C(C)C)OC>C(Cl)(Cl)(Cl)[H].CO[H].C([O-])([O-])=O.[K+].[K+]>C(C)(C)C1=C(C(=C2[C@]3(CCCC([C@@H]3[C@@H](C2=C1OC)O)(C)C)C)OC)OC

======================================================================"
"https://kmt.vander-lingen.nl/data/reaction/doi/10.1021/acs.orglett.5c00120/start/0","1","0","REACTION URL: https://kmt.vander-lingen.nl/data/reaction/doi/10.1021/acs.orglett.5c00120/start/0

SMILES #0

REACTANTS:
ClC(=O)OCC1=CC=CC=C1.N[C@@H](CSC(C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1)C(=O)O

SOLVENT/REAGENTS:
[OH-].[Na+].O1CCOCC1

PRODUCT:
OC(=O)N[C@@H](CS)C(=O)OCC1=CC=CC=C1

MODAL TITLE:
Reaction Smiles

MODAL CONTENT:
ClC(=O)OCC1=CC=CC=C1.N[C@@H](CSC(C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1)C(=O)O>[OH-].[Na+].O1CCOCC1>OC(=O)N[C@@H](CS)C(=O)OCC1=CC=CC=C1

======================================================================"
"https://kmt.vander-lingen.nl/data/reaction/doi/10.1021/acs.orglett.5c00120/start/0","1","1","REACTION URL: https://kmt.vander-lingen.nl/data/reaction/doi/10.1021/acs.orglett.5c00120/start/0

SMILES #1

REACTANTS:
C(C1=CC=CC=C1)O.OC(=O)N[C@@H](CS)C(=O)OCC1=CC=CC=C1

SOLVENT/REAGENTS:
C1(=CC=NC=C1)N(C)C.ClCCl.Cl.CN(CCCN=C=NCC)C

PRODUCT:
OC(=O)N[C@@H](CSC(C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1)C(=O)OCC1=CC=CC=C1

MODAL TITLE:
Reaction Smiles

MODAL CONTENT:
C(C1=CC=CC=C1)O.OC(=O)N[C@@H](CS)C(=O)OCC1=CC=CC=C1>C1(=CC=NC=C1)N(C)C.ClCCl.Cl.CN(CCCN=C=NCC)C>OC(=O)N[C@@H](CSC(C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1)C(=O)OCC1=CC=CC=C1

======================================================================"
"https://kmt.vander-lingen.nl/data/reaction/doi/10.1021/acs.orglett.5c00120/start/0","1","2","REACTION URL: https://kmt.vander-lingen.nl/data/reaction/doi/10.1021/acs.orglett.5c00120/start/0

SMILES #2

REACTANTS:
OC(=O)N[C@@H](CSC(C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1)C(=O)OCC1=CC=CC=C1

SOLVENT/REAGENTS:
ClCCl.C(=O)(C(F)(F)F)O.C(C)[SiH](CC)CC

PRODUCT:
C(C1=CC=CC=C1)OC(=O)N[C@@H](CS)C(=O)OCC1=CC=CC=C1

MODAL TITLE:
Reaction Smiles

MODAL CONTENT:
OC(=O)N[C@@H](CSC(C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1)C(=O)OCC1=CC=CC=C1>ClCCl.C(=O)(C(F)(F)F)O.C(C)[SiH](CC)CC>C(C1=CC=CC=C1)OC(=O)N[C@@H](CS)C(=O)OCC1=CC=CC=C1

======================================================================"
"https://kmt.vander-lingen.nl/data/reaction/doi/10.1021/acs.orglett.5c00120/start/0","1","3","REACTION URL: https://kmt.vander-lingen.nl/data/reaction/doi/10.1021/acs.orglett.5c00120/start/0

SMILES #3

REACTANTS:
C(C1=CC=CC=C1)O.N1[C@@H](CCC1=O)C(=O)O

SOLVENT/REAGENTS:
ClS(Cl)=O.C(O)([O-])=O.[Na+]

PRODUCT:
C(C1=CC=CC=C1)OC(=O)[C@H]1NC(CC1)=O

MODAL TITLE:
Reaction Smiles

MODAL CONTENT:
C(C1=CC=CC=C1)O.N1[C@@H](CCC1=O)C(=O)O>ClS(Cl)=O.C(O)([O-])=O.[Na+]>C(C1=CC=CC=C1)OC(=O)[C@H]1NC(CC1)=O

======================================================================"
"https://kmt.vander-lingen.nl/data/reaction/doi/10.1021/acs.orglett.5c00120/start/0","1","4","REACTION URL: https://kmt.vander-lingen.nl/data/reaction/doi/10.1021/acs.orglett.5c00120/start/0

SMILES #4

REACTANTS:
C(=O)(OC(C)(C)C)OC(=O)OC(C)(C)C.C(C1=CC=CC=C1)OC(=O)[C@H]1NC(CC1)=O

SOLVENT/REAGENTS:
C1(=CC=NC=C1)N(C)C.ClCCl.CCN(CC)CC

PRODUCT:
C(C)(C)(C)OC(=O)N1[C@@H](CCC1=O)C(=O)OCC1=CC=CC=C1

MODAL TITLE:
Reaction Smiles

MODAL CONTENT:
C(=O)(OC(C)(C)C)OC(=O)OC(C)(C)C.C(C1=CC=CC=C1)OC(=O)[C@H]1NC(CC1)=O>C1(=CC=NC=C1)N(C)C.ClCCl.CCN(CC)CC>C(C)(C)(C)OC(=O)N1[C@@H](CCC1=O)C(=O)OCC1=CC=CC=C1

======================================================================"
"https://kmt.vander-lingen.nl/data/reaction/doi/10.1021/acs.orglett.5c00120/start/0","1","5","REACTION URL: https://kmt.vander-lingen.nl/data/reaction/doi/10.1021/acs.orglett.5c00120/start/0

SMILES #5

REACTANTS:
C[N+](=C)C.[I-].C(C)(C)(C)OC(=O)N1[C@@H](CCC1=O)C(=O)OCC1=CC=CC=C1

SOLVENT/REAGENTS:
C1CCCO1.C[Si](C)(C)[N-][Si](C)(C)C.[Li+]

PRODUCT:
CN(C)CC1C[C@H](N(C1=O)C(=O)OC(C)(C)C)C(=O)OCC1=CC=CC=C1

MODAL TITLE:
Reaction Smiles

MODAL CONTENT:
C[N+](=C)C.[I-].C(C)(C)(C)OC(=O)N1[C@@H](CCC1=O)C(=O)OCC1=CC=CC=C1>C1CCCO1.C[Si](C)(C)[N-][Si](C)(C)C.[Li+]>CN(C)CC1C[C@H](N(C1=O)C(=O)OC(C)(C)C)C(=O)OCC1=CC=CC=C1

======================================================================"
"https://kmt.vander-lingen.nl/data/reaction/doi/10.1021/acs.orglett.5c00120/start/0","1","6","REACTION URL: https://kmt.vander-lingen.nl/data/reaction/doi/10.1021/acs.orglett.5c00120/start/0

SMILES #6

REACTANTS:
CI.CN(C)CC1C[C@H](N(C1=O)C(=O)OC(C)(C)C)C(=O)OCC1=CC=CC=C1

SOLVENT/REAGENTS:
CO[H]

PRODUCT:
C=C1C[C@H](N(C1=O)C(=O)OC(C)(C)C)C(=O)OCC1=CC=CC=C1

MODAL TITLE:
Reaction Smiles

MODAL CONTENT:
CI.CN(C)CC1C[C@H](N(C1=O)C(=O)OC(C)(C)C)C(=O)OCC1=CC=CC=C1>CO[H]>C=C1C[C@H](N(C1=O)C(=O)OC(C)(C)C)C(=O)OCC1=CC=CC=C1

======================================================================"
"https://kmt.vander-lingen.nl/data/reaction/doi/10.1021/acs.orglett.5c00120/start/0","1","7","REACTION URL: https://kmt.vander-lingen.nl/data/reaction/doi/10.1021/acs.orglett.5c00120/start/0

SMILES #7

REACTANTS:
C1(=CC=C(C=C1)S(=O)(=O)N)C.C(C)(=O)O[IH]C1=C(C=CC=C1)[IH]OC(C)=O

SOLVENT/REAGENTS:
CO[H].[OH-].[K+]

PRODUCT:
CC1=CC=C(C=C1)S(=O)(=O)N=IC1=CC=CC=C1

MODAL TITLE:
Reaction Smiles

MODAL CONTENT:
C1(=CC=C(C=C1)S(=O)(=O)N)C.C(C)(=O)O[IH]C1=C(C=CC=C1)[IH]OC(C)=O>CO[H].[OH-].[K+]>CC1=CC=C(C=C1)S(=O)(=O)N=IC1=CC=CC=C1

======================================================================"
"https://kmt.vander-lingen.nl/data/reaction/doi/10.1021/acs.orglett.5c00120/start/0","1","8","REACTION URL: https://kmt.vander-lingen.nl/data/reaction/doi/10.1021/acs.orglett.5c00120/start/0

SMILES #8

REACTANTS:
C(C1=CC=CC=C1)Br.C(C1=CC=CC=C1)OC(=O)N1[C@@H](CCC1=O)C(=O)O

SOLVENT/REAGENTS:
N(C)(C)C=O.C([O-])([O-])=O.[K+].[K+]

PRODUCT:
O=C1CC[C@H](N1C(=O)OCC1=CC=CC=C1)C(=O)OCC1=CC=CC=C1

MODAL TITLE:
Reaction Smiles

MODAL CONTENT:
C(C1=CC=CC=C1)Br.C(C1=CC=CC=C1)OC(=O)N1[C@@H](CCC1=O)C(=O)O>N(C)(C)C=O.C([O-])([O-])=O.[K+].[K+]>O=C1CC[C@H](N1C(=O)OCC1=CC=CC=C1)C(=O)OCC1=CC=CC=C1

======================================================================"
"https://kmt.vander-lingen.nl/data/reaction/doi/10.1021/acs.orglett.5c00120/start/0","1","9","REACTION URL: https://kmt.vander-lingen.nl/data/reaction/doi/10.1021/acs.orglett.5c00120/start/0

SMILES #9

REACTANTS:
C[N+](=C)C.[I-].O=C1CC[C@H](N1C(=O)OCC1=CC=CC=C1)C(=O)OCC1=CC=CC=C1

SOLVENT/REAGENTS:
C1CCCO1.C[Si](C)(C)[N-][Si](C)(C)C.[Na+]

PRODUCT:
CN(C)CC1C[C@H](N(C1=O)C(=O)OCC1=CC=CC=C1)C(=O)OCC1=CC=CC=C1

MODAL TITLE:
Reaction Smiles

MODAL CONTENT:
C[N+](=C)C.[I-].O=C1CC[C@H](N1C(=O)OCC1=CC=CC=C1)C(=O)OCC1=CC=CC=C1>C1CCCO1.C[Si](C)(C)[N-][Si](C)(C)C.[Na+]>CN(C)CC1C[C@H](N(C1=O)C(=O)OCC1=CC=CC=C1)C(=O)OCC1=CC=CC=C1

======================================================================"
"https://kmt.vander-lingen.nl/data/reaction/doi/10.1021/acs.orglett.5c00120/start/0","2","0","REACTION URL: https://kmt.vander-lingen.nl/data/reaction/doi/10.1021/acs.orglett.5c00120/start/0

SMILES #0

REACTANTS:
CI.CN(C)CC1C[C@H](N(C1=O)C(=O)OCC1=CC=CC=C1)C(=O)OCC1=CC=CC=C1

SOLVENT/REAGENTS:
CO[H]

PRODUCT:
C=C1C[C@H](N(C1=O)C(=O)OCC1=CC=CC=C1)C(=O)OCC1=CC=CC=C1

MODAL TITLE:
Reaction Smiles

MODAL CONTENT:
CI.CN(C)CC1C[C@H](N(C1=O)C(=O)OCC1=CC=CC=C1)C(=O)OCC1=CC=CC=C1>CO[H]>C=C1C[C@H](N(C1=O)C(=O)OCC1=CC=CC=C1)C(=O)OCC1=CC=CC=C1

======================================================================"
"https://kmt.vander-lingen.nl/data/reaction/doi/10.1021/acs.orglett.5c00120/start/0","2","1","REACTION URL: https://kmt.vander-lingen.nl/data/reaction/doi/10.1021/acs.orglett.5c00120/start/0

SMILES #1

REACTANTS:
C(C1=CC=CC=C1)OC(N)=O

SOLVENT/REAGENTS:
C(C)OCC.CO[H].[OH-].[Na+].ClOC(C)(C)C

PRODUCT:
ClNC(OCC1=CC=CC=C1)=O.[Na]

MODAL TITLE:
Reaction Smiles

MODAL CONTENT:
C(C1=CC=CC=C1)OC(N)=O>C(C)OCC.CO[H].[OH-].[Na+].ClOC(C)(C)C>ClNC(OCC1=CC=CC=C1)=O.[Na]

======================================================================"
"https://kmt.vander-lingen.nl/data/reaction/doi/10.1021/acs.orglett.5c00120/start/0","2","2","REACTION URL: https://kmt.vander-lingen.nl/data/reaction/doi/10.1021/acs.orglett.5c00120/start/0

SMILES #2

REACTANTS:
C(C1=CC=CC=C1)OC([C@H](CSC[C@@]1(C[C@H](N(C1=O)C(=O)OCC1=CC=CC=C1)C(=O)OCC1=CC=CC=C1)NC(=O)OCC1=CC=CC=C1)NC(=O)OCC1=CC=CC=C1)=O

SOLVENT/REAGENTS:
CO[H].Cl.[OH-].[Li+]

PRODUCT:
N[C@@H](C[C@](N)(C(=O)O)CSC[C@@H](C(=O)O)N)C(=O)O

MODAL TITLE:
Reaction Smiles

MODAL CONTENT:
C(C1=CC=CC=C1)OC([C@H](CSC[C@@]1(C[C@H](N(C1=O)C(=O)OCC1=CC=CC=C1)C(=O)OCC1=CC=CC=C1)NC(=O)OCC1=CC=CC=C1)NC(=O)OCC1=CC=CC=C1)=O>CO[H].Cl.[OH-].[Li+]>N[C@@H](C[C@](N)(C(=O)O)CSC[C@@H](C(=O)O)N)C(=O)O

======================================================================"
"https://kmt.vander-lingen.nl/data/reaction/doi/10.1021/acs.orglett.5c00120/start/0","2","3","REACTION URL: https://kmt.vander-lingen.nl/data/reaction/doi/10.1021/acs.orglett.5c00120/start/0

SMILES #3

REACTANTS:
C=C1C[C@H](N(C1=O)C(=O)OC(C)(C)C)C(=O)OCC1=CC=CC=C1.CC1=CC=C(C=C1)S(=O)(=O)N=IC1=CC=CC=C1

SOLVENT/REAGENTS:
CC(=CC(=O)C)O.CC(=CC(=O)C)O.[Cu]

PRODUCT:
O=C1[C@@]2(CN2S(=O)(=O)C2=CC=C(C)C=C2)C[C@H](N1C(=O)OC(C)(C)C)C(=O)OCC1=CC=CC=C1

MODAL TITLE:
Reaction Smiles

MODAL CONTENT:
C=C1C[C@H](N(C1=O)C(=O)OC(C)(C)C)C(=O)OCC1=CC=CC=C1.CC1=CC=C(C=C1)S(=O)(=O)N=IC1=CC=CC=C1>CC(=CC(=O)C)O.CC(=CC(=O)C)O.[Cu]>O=C1[C@@]2(CN2S(=O)(=O)C2=CC=C(C)C=C2)C[C@H](N1C(=O)OC(C)(C)C)C(=O)OCC1=CC=CC=C1

======================================================================"
"https://kmt.vander-lingen.nl/data/reaction/doi/10.1021/acs.orglett.5c00120/start/0","2","4","REACTION URL: https://kmt.vander-lingen.nl/data/reaction/doi/10.1021/acs.orglett.5c00120/start/0

SMILES #4

REACTANTS:
C(C=C)Br.ClCC=1C2=CC=CC=C2C=C2C=CC=CC12.S(O)(O)(=O)=O.C(=C)[C@@H]1[C@@H]2C[C@@H](N(C1)CC2)[C@@H](O)C2=CC=NC1=CC=CC=C21

SOLVENT/REAGENTS:
C1(=CC=CC=C1)C.ClCCl.[OH-].[Na+].C(O)([O-])=O.[Na+]

PRODUCT:
C=CCO[C@@H]([C@@H]1C[C@@H]2CC[N+]1(C[C@@H]2C=C)CC3=C4C=CC=CC4=CC5=CC=CC=C53)C6=CC=NC7=CC=CC=C67.[Br-]

MODAL TITLE:
Reaction Smiles

MODAL CONTENT:
C(C=C)Br.ClCC=1C2=CC=CC=C2C=C2C=CC=CC12.S(O)(O)(=O)=O.C(=C)[C@@H]1[C@@H]2C[C@@H](N(C1)CC2)[C@@H](O)C2=CC=NC1=CC=CC=C21>C1(=CC=CC=C1)C.ClCCl.[OH-].[Na+].C(O)([O-])=O.[Na+]>C=CCO[C@@H]([C@@H]1C[C@@H]2CC[N+]1(C[C@@H]2C=C)CC3=C4C=CC=CC4=CC5=CC=CC=C53)C6=CC=NC7=CC=CC=C67.[Br-]

======================================================================"
"https://kmt.vander-lingen.nl/data/reaction/doi/10.1021/acs.orglett.5c00120/start/0","2","5","REACTION URL: https://kmt.vander-lingen.nl/data/reaction/doi/10.1021/acs.orglett.5c00120/start/0

SMILES #5

REACTANTS:
Cl[O-].[Na+].CC(C)(C)O

SOLVENT/REAGENTS:
C(C)(=O)O

PRODUCT:
ClOC(C)(C)C

MODAL TITLE:
Reaction Smiles

MODAL CONTENT:
Cl[O-].[Na+].CC(C)(C)O>C(C)(=O)O>ClOC(C)(C)C

======================================================================"
"https://kmt.vander-lingen.nl/data/reaction/doi/10.1021/acs.orglett.5c00120/start/0","2","6","REACTION URL: https://kmt.vander-lingen.nl/data/reaction/doi/10.1021/acs.orglett.5c00120/start/0

SMILES #6

REACTANTS:
C=C1C[C@H](N(C1=O)C(=O)OC(C)(C)C)C(=O)OCC1=CC=CC=C1.ClNC(OCC1=CC=CC=C1)=O.[Na]

SOLVENT/REAGENTS:
ClCCl.C=CCO[C@@H]([C@@H]1C[C@@H]2CC[N+]1(C[C@@H]2C=C)CC3=C4C=CC=CC4=CC5=CC=CC=C53)C6=CC=NC7=CC=CC=C67.[Br-]

PRODUCT:
O=C1[C@]2(CN2C(=O)OCC2=CC=CC=C2)C[C@H](N1C(=O)OC(C)(C)C)C(=O)OCC1=CC=CC=C1.O=C1[C@@]2(CN2C(=O)OCC2=CC=CC=C2)C[C@H](N1C(=O)OC(C)(C)C)C(=O)OCC1=CC=CC=C1

MODAL TITLE:
Reaction Smiles

MODAL CONTENT:
C=C1C[C@H](N(C1=O)C(=O)OC(C)(C)C)C(=O)OCC1=CC=CC=C1.ClNC(OCC1=CC=CC=C1)=O.[Na]>ClCCl.C=CCO[C@@H]([C@@H]1C[C@@H]2CC[N+]1(C[C@@H]2C=C)CC3=C4C=CC=CC4=CC5=CC=CC=C53)C6=CC=NC7=CC=CC=C67.[Br-]>O=C1[C@]2(CN2C(=O)OCC2=CC=CC=C2)C[C@H](N1C(=O)OC(C)(C)C)C(=O)OCC1=CC=CC=C1.O=C1[C@@]2(CN2C(=O)OCC2=CC=CC=C2)C[C@H](N1C(=O)OC(C)(C)C)C(=O)OCC1=CC=CC=C1

======================================================================"
